id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Library and Information Science Research Methods and Techniques (HB),Mangi L D,CSE,2017,,9781781547908,Auris,6,120,,,
,Palgrave's Golden Treasury (PB),Palgrave,CSE,2018,,9788120417250,Oxford & IBH,6,350,,,
,"Encyclopaedia of Role of Libraries in The information Age, 3 Vol. Set (HB)",Uzomba E C,CSE,2017,,9781781547762,Auris,6,360,,,
,"Human Resource Management an Experiential Approach, 5e (PB)",Bernardin H.J.,CSE,2019,,9781259097225,McGraw Hill (CBS),6,995,,,
,"Strategic Planning: For Public and Nonprofit Organizations, 5e (HB)",Bryson,CSE,2018,,9781119071600,John Wiley (Original),6,62,,,
,Wealth Management (HB),Dun And Bradstreet,CSE,2020,,9780070656819,McGraw Hill (CBS),6,725,,,
,Production and Operations Management (PB),Garg A.K.,CSE,2020,,9780071077927,McGraw Hill (CBS),6,775,,,
,Creativity and Innovation (HB),Goorha,CSE,2019,,9783319948836,Springer,6,99.99,,,
,"Marketing, 5e (PB)",Grewal D.,CSE,2018,,9789353163402,McGraw Hill (CBS),6,920,,,
,The Connectivity of Innovation in the Construction Industry (HB),Havenvid,CSE,2019,,9780815363224,Taylor & Francis (CRC),6,94.99,,,
,"How to Read A Balance Sheet, 2e, With CD (PB)",ILO,CSE,2019,,9788120417182,Oxford & IBH,6,395,,,
,Business Analytics Applications to Consumer Marketing (HB),Kuruganti S.,CSE,2020,,9789351341598,McGraw Hill (CBS),6,1299,,,
,"Business and Society Stakeholders Ethics Public Policy, 14e (PB)",Lawrence A.T.,CSE,2018,,9789387432307,McGraw Hill (CBS),6,825,,,
,"Business Communication Building Critical Skills, 3e (SIE) (PB)",Locker K.O.,CSE,2018,,9780070620155,McGraw Hill (CBS),6,945,,,
,"Mastering Inverviews and Group Discussions, 4e (PB)",Mathur,CSE,2018,,9789386478566,CBS,6,275,,,
,Integration of Process Planning and Scheduling (HB),Phanden,CSE,2020,,9780367030780,Taylor & Francis (CRC),6,140,,,
,"Financial Institutions Management A Risk Management Approach, 8e (PB)",Saunders A.,CSE,2019,,9789353161293,McGraw Hill (CBS),6,895,,,
,Commercial Bank Management (PB),Singh K.,CSE,2018,,9781259004773,McGraw Hill (CBS),6,725,,,
,"Financial Planning A Ready Reckoner, 2e (PB)",Sinha M.,CSE,2018,,9789385965562,McGraw Hill (CBS),6,545,,,
,Customization- Oriented Design of Product-Service System (HB),Song,CSE,2019,,9789811308628,Springer,6,99.99,,,
,Derivatives Principles and Practice (PB),Sundaram R.K.,CSE,2020,,9781259097096,McGraw Hill (CBS),6,1199,,,
,"Managing Operations Across the Supply Chain, 3e (PB)",Swink M.,CSE,2019,,9789353167127,McGraw Hill (CBS),6,795,,,
,"New Venture Creation Entrepreneurship for the 21St Century, 7e (PB)",Timmomns J.A.,CSE,2018,,9780070677388,McGraw Hill (CBS),6,1199,,,
,Large Scale Optimization In Supply Chains And Smart Manufacturing Theory And Applications (PB),Velásquez-Bermúdez J.M.,CSE,2019,,9783030227906,SPRINGER,6,59.99,,,
,"Combinatorial Optimization Theory and Algorithms, 6e (PB)", Korte B.,CSE,2018,,9783662585665,SPRINGER,6,79.99,,,
,Quantum Like Models For Information Retrieval And Decision Making (PB),Aerts D.,CSE,2019,,9783030259150,SPRINGER,6,84.99,,,
,500 Examples And Problems Of Applied Differential Equations (HB),Agarwal R.P.,CSE,2019,,9783030263836,SPRINGER,6,54.99,,,
,Complex Analysis And Dynamical Systems New Trends And Open Problems (PB),Agranovsky M.,CSE,2018,,9783319888934,SPRINGER,6,89.99,,,
,Dynamics With Chaos And Fractals (PB),Akhmet M.,CSE,2020,,9783030358563,SPRINGER,6,89.99,,,
,Trends In Control Theory And Partial Differential Equations (PB),Alabau-Boussouira F.,CSE,2019,,9783030179519,SPRINGER,6,89.99,,,
,An Invitation To Alexandrov Geometry Cat 0 Spaces (PB),Alexander S.,CSE,2019,,9783030053116,SPRINGER,6,54.99,,,
,Profinite Semigroups And Symbolic Dynamics (PB),Almeida J.,CSE,2020,,9783030552145,SPRINGER,6,49.99,,,
,Complex Function Theory Operator Theory Schur Analysis And Systems Theory A Volume In Honor Of V E Katsnelson (HB),Alpay D.,CSE,2020,,9783030448189,SPRINGER,6,119.99,,,
,Linear And Quasilinear Parabolic Problems Volume Ii Function Spaces (HB),Amann H.,CSE,2019,,9783030117627,SPRINGER,6,109.99,,,
,Nonlinear Conjugate Gradient Methods For Unconstrained Optimization (HB),Andrei N.,CSE,2020,,9783030429492,SPRINGER,6,119.99,,,
,"Ramanujan's Lost Notebook, Part-I (PB) ",Andrews,CSE,2018,,9781493976256,Springer,6,995,,,
,"Ramanujan's Lost Notebook, Part-II (PB) ",Andrews,CSE,2018,,9781493976249,Springer,6,995,,,
,"Ramanujan's Lost Notebook, Part-III (PB) ",Andrews,CSE,2018,,9781493976263,Springer,6,995,,,
,"Ramanujan's Lost Notebook, Part-IV (PB) ",Andrews,CSE,2018,,9781493976270,Springer,6,995,,,
,Ramanujans Lost Notebook Part V (HB),Andrews G.E.,CSE,2018,,9783319778327,SPRINGER,6,119.99,,,
,Recurrent Sequences Key Results Applications And Problems (HB),Andrica D.,CSE,2020,,9783030515010,SPRINGER,6,49.99,,,
,Nonlinear Optimization (HB),Aragon F.J.,CSE,2019,,9783030111830,SPRINGER,6,59.99,,,
,Inequivalent Representations Of Canonical Commutation And Anti Commutation Relations (PB),Arai A.,CSE,2020,,9789811521829,SPRINGER,6,84.99,,,
,Homological Methods Representation Theory And Cluster Algebras (HB),Assem I.,CSE,2018,,9783319745848,SPRINGER,6,56.99,,,
,Discrete And Continuous Models In The Theory Of Networks (HB),Atay F.M.,CSE,2020,,9783030440961,SPRINGER,6,99.99,,,
,Fourier and Wavelet Analysis (PB),Bachman,CSE,2019,,9781493991129,Springer,6,895,,,
,Partial Differential Equations for Mathematical Physicists (HB),Bagchi,CSE,2020,,9780367227029,Taylor & Francis (CRC),6,89.99,,,
,"A Textbook of Graph Theory, 2e (PB)",Balakrishnan,CSE,2019,,9781493998258,Springer,6,795,,,
,Theory and Problems of Graph Theory (PB),Balakrishnan V.K.,CSE,2018,,9780070587182,McGraw Hill (CBS),6,995,,,
,Controllability And Stabilization Of Parabolic Equations (PB),Barbu V.,CSE,2018,,9783030095505,SPRINGER,6,99.99,,,
,Numerical Semigroups Imns 2018 (PB),Barucci V.,CSE,2020,,9783030408244,SPRINGER,6,79.99,,,
,Quantum Riemannian Geometry (PB),Beggs E.,CSE,2020,,9783030302962,Springer,6,59.99,,,
,Boundary Value Problems Weyl Functions And Differential Operators (HB),Behrndt J.,CSE,2020,,9783030367138,SPRINGER,6,49.99,,,
,Modulation Spaces With Applications To Pseudodifferential Operators And Nonlinear Schrödinger Equations (PB),Bényi A.,CSE,2021,,9781071606148,SPRINGER,6,59.99,,,
,Advanced Mathematical Methods In Biosciences And Applications (PB),Berezovskaya F.,CSE,2019,,9783030157173,SPRINGER,6,84.99,,,
,"Convergence of Probability Measures, 2e (PB)",Billingsley P.,CSE,2018,,9788126546398,John Wiley (WSE & Exclusive Indian Spl. Price Titles),6,895,,,
,Computational Intelligence And Optimization Methods For Control Engineering (PB),Blondin M.J.,CSE,2019,,9783030254483,SPRINGER,6,84.99,,,
,Compressed Sensing And Its Applications Third International Matheon Conference 2017 (HB),Boche H.,CSE,2019,,9783319730738,SPRINGER,6,129.99,,,
,Real And Functional Analysis (PB),Bogachev V.,CSE,2020,,9783030382216,SPRINGER,6,59.99,,,
,Advances In Microlocal And Time Frequency Analysis (PB),Boggiatto P.,CSE,2020,,9783030361402,SPRINGER,6,84.99,,,
,Spectral Theory Basic Concepts And Applications (HB),Borthwick D.,CSE,2020,,9783030380014,SPRINGER,6,59.99,,,
,Aerospace System Analysis And Optimization In Uncertainty (HB),Brevault L.,CSE,2020,,9783030391256,SPRINGER,6,119.99,,,
,Calculus For Scientists And Engineers (HB),Brokate M.,CSE,2019,,9789811384639,SPRINGER,6,59.99,,,
,Analysis And Approximation Of Rare Events Representations And Weak Convergence Methods (PB),Budhiraja A.,CSE,2020,,9781493996223,SPRINGER,6,84.99,,,
,Pseudo Riemannian Homogeneous Structures (PB),Calvaruso G.,CSE,2020,,9783030181543,SPRINGER,6,79.99,,,
,Interpretative Aspects Of Quantum Mechanics Matteo Campanellas Mathematical Studies (HB),Campanella M.,CSE,2020,,9783030442064,SPRINGER,6,89.99,,,
,Higher-Order Differential Equations and Elasticity (HB),Campos,CSE,2020,,9780367137205,Taylor & Francis (CRC),6,100,,,
,"Ordinary Differential Equations with Applications to Trajectories and Vibrations (Mathematics and Physics for Science and Technology), 6 Vols. Set (HB)",Campos,CSE,2020,,9780367137175,Taylor & Francis (CRC),6,375,,,
,Nonparametric Statistical Process Control (HB),Charkhaborti,CSE,2019,,9781118456033,John Wiley (Original),6,150,,,
,Survey Sampling (HB),Chaudhuri,CSE,2019,,9781498774741,Taylor & Francis (CRC),6,120,,,
,Stochastic Game Strategies and Their Applications (HB),Chen,CSE,2020,,9781138360761,Taylor & Francis (CRC),6,150,,,
,Synchronization In Infinite Dimensional Deterministic And Stochastic Systems (HB),Chueshov I.,CSE,2020,,9783030470906,SPRINGER,6,109.99,,,
,Lipschitz Functions (PB),Cobzaş S.,CSE,2019,,9783030164881,SPRINGER,6,54.99,,,
,Continuum Mechanics And Linear Elasticity An Applied Mathematics Introduction (Hb 2020),Coman C D,CSE,2020,,9789402417692,Springer,6,84.99,,,
,Real Analysis With Proof Strategies (HB),Cunningham D.W.,CSE,2021,,9780367549657,Taylor & Francis,6,74.99,,,
,Introduction To Infinite Dimensional Systems Theory A State Space Approach (Hb 2020),Curtain R.,CSE,2020,,9781071605882,Springer,6,89.99,,,
,"Applied Mathematics for Polytechnics, 11e",Dass H. K.,CSE,2019,,9788123928043  ,CBS,6,475,,,
,Approximation And Optimization Algorithms Complexity And Applications (PB),Demetriou L.C.,CSE,2020,,9783030127695,SPRINGER,6,59.99,,,
,"Graph Theory, 5e (PB)",Diestel,CSE,2018,,9783662575604,Springer,6,49.99,,,
,Applied Differential Equations With Boundary Value Problems (HB),Dobrushkin,CSE,2018,,9781498733656,Taylor & Francis (CRC),6,99.99,,,
,"Nonlinear Systems and Their Remarkable Mathematical Structures, Vol.1 (HB) ",Euler,CSE,2019,,9781138601000,Taylor & Francis (CRC),6,170,,,
,Locally Convex Quasi Algebras And Their Representations (PB),Fragoulopoulou M.,CSE,2020,,9783030377045,SPRINGER,6,44.99,,,
,Nonparametric Statistical Inference 6Ed (HB),Gibbons J.D.,CSE,2021,,9781138087446,Taylor & Francis,6,89.99,,,
,Methods of Real Analysis (PB),Goldberg,CSE,2020,,9788120417571,Oxford & IBH,6,525,,,
,"Handbook of Discrete and Computational Geometry, 3e (HB)",Goodman,CSE,2018,,9781498711395,Taylor & Francis (CRC),6,210,,,
,Smooth Manifolds (PB),Gorodski C.,CSE,2020,,9783030497743,SPRINGER,6,49.99,,,
,Parallel Algorithms In Computational Science And Engineering (HB),Grama A.,CSE,2020,,9783030437350,SPRINGER,6,99.99,,,
,Partial Differential Equations (HB),Henner,CSE,2020,,9781138339835,Taylor & Francis (CRC),6,92.99,,,
,Quantum Field Theory (Pub. Price: $ 123.00) (PB),Itzykson C.,CSE,2018,,9789332901445,McGraw-Hill,6,995,,,
,Geometric Methods in Modern Biomechanics (HB),Ivancevic,CSE,2012,,9781619423039,Nova Science,6,215,,,
,"Stochastic Processes: An Introduction, 3e (HB)",Jones,CSE,2018,,9781498778114,Taylor & Francis (CRC),6,55.99,,,
,Ordinary Differential Equations for Engineers (HB),Keskin,CSE,2019,,9783319952420,Springer,6,179.99,,,
,Boundary Value Problems For Engineers With Matlab Solutions (HB),Keskin A.U.,CSE,2019,,9783030210793,Springer,6,89.99,,,
,Theorems and Problems in Functional Analysis (PB) ,Kirillov,CSE,2020,,9781071603703,Springer,6,995,,,
,Set Valued Stochastic Integrals And Applications (HB),Kisielewicz M.,CSE,2020,,9783030403287,SPRINGER,6,99.99,,,
,Classical Mechanics A Computational Approach With Examples Using Mathematica And Python (PB),Kulp C W,CSE,2021,,9781138495289,Taylor & Francis,6,74.99,,,
,"Discrete Mathematics Revised, 3e (PB)",Lipschutz S.,CSE,2020,,9781259062537,McGraw Hill (CBS),6,625,,,
,Foundations Of Discrete Harmonic Analysis (PB),Malozemov V.N.,CSE,2020,,9783030470470,SPRINGER,6,54.99,,,
,Mathematical Modelling Optimization Analytic And Numerical Solutions (PB),Manchanda P.,CSE,2020,,9789811509308,SPRINGER,6,69.99,,,
,Handbook of Applied Cryptography (HB),Menezes,CSE,2018,,9781138385979,Taylor & Francis,6,3495,,,
,Nonlinear Dispersive Partial Differential Equations And Inverse Scattering (PB),Miller P.D.,CSE,2020,,9781493998081,SPRINGER,6,69.99,,,
,Singularities Of Mappings The Local Behaviour Of Smooth And Complex Analytic Mappings (PB),Mond D.,CSE,2020,,9783030344429,SPRINGER,6,84.99,,,
,Handbook of Ordinary Differential Equations Exact Solutions Methods and Problems (HB),Polyanin A.D,CSE,2018,,9781466569379,Taylor & Francis,6,250,,,
,Operations Research (PB),Pundir SK,CSE,2020,,9789389565805,CBS,6,825,,,
,"Differential Equations, 3e (PB)",Ross,CSE,2018,,9788126515370,John Wiley (WSE & Exclusive Indian Spl. Price Titles),6,739,,,
,Cryptography (PB),Rubinstein-Salzedo S,CSE,2018,,9783319948171,SPRINGER,6,37.99,,,
,Geometric Singular Perturbation Theory Beyond The Standard Form (PB),Wechselberger M.,CSE,2020,,9783030363987,SPRINGER,6,59.99,,,
,The Shape Of Space 3Ed (PB),Weeks J.R.,CSE,2020,,9781138061217,Taylor & Francis,6,44.99,,,
,Convex Optimization With Computational Errors (PB),Zaslavski A.J.,CSE,2020,,9783030378240,SPRINGER,6,59.99,,,
,Bearings: Basic Concepts and Design Applications (HB),Adams,CSE,2018,,9781138049086,Taylor & Francis (CRC),6,140,,,
,Modern Arc Welding Technology (HB),Ador,CSE,2017,,9788120416765,Oxford & IBH,6,2095,,,
,Modeling and Simulation in Engineering Sciences (HB),Akbar N.S.,CSE,2018,,9789535126089,Intech,6,125,,,
,"Shop Theory, 6e (PB)",Anderson J,CSE,2019,,9780070992108,McGraw Hill (CBS),6,840,,,
,Planetary Gear Trains (HB),Arnaudov,CSE,2019,,9781138311855,Taylor & Francis (CRC),6,120,,,
,Case Studies in Fluid Mechanics with Sensitivities to Governing Variables (PB),Atesmen,CSE,2019,,9781119524786,John Wiley (Original),6,65,,,
,Encyclopedia Of Systems And Control 3 Vol Set 2Ed (Hb 2021),Baillieul J.,CSE,2021,,9783030441838,Springer,6,1499.99,,,
,"Additive Manufacturing, 2e (HB)",Bandyopadhyay,CSE,2020,,9781138609259,Taylor & Francis (CRC),6,150,,,
,"Design of Machine Tools, 6e (PB)",Basu,CSE,2018,,9788120417779,Oxford & IBH,6,550,,,
,Thermal Engineering Of Nuclear Power Stations Balance Of Plant Systems (HB),Bowman C.F.,CSE,2021,,9780367820398,Taylor & Francis,6,140,,,
,"Metalworking Fluids, 3e (HB)",Byers,CSE,2018,,9781498722223,Taylor & Francis (CRC),6,155,,,
,"A Textbook of Statistical Mechanics, 2e (HB)",Chandra,CSE,2020,,9788123928586,CBS,6,370,,,
,Advanced Thermal Stress Analysis Of Smart Materials And Structures (PB),Chen Z,CSE,2020,,9783030252038,Springer,6,109.99,,,
,Introduction to Mechanism Design: With Computer Applications (HB),Constans,CSE,2019,,9781138740655,Taylor & Francis (CRC),6,140,,,
,Bearing Technology (HB),Darji P.H.,CSE,2018,,9789535131830,Intech,6,125,,,
,Modeling And Simulation Of Turbulent Combustion (HB),De S.,CSE,2018,,9789811074097,Springer,6,219.99,,,
,"Tool Design, 5e (SIE) (PB)",Donaldson C.,CSE,2018,,9789352605798,McGraw Hill (CBS),6,875,,,
,Design Of Pressure Vessels (HB),Gaddam S.R.,CSE,2021,,9780367550646,Taylor & Francis,6,89.99,,,
,"Welding: Principles and Applications, 8e (PB)",Jeffus,CSE,2020,,9789353503086,Cengage,6,1895,,,
,"Blake's Design of Mechanical Joints, 2e (HB)",Josephs,CSE,2019,,9781498766296,Taylor & Francis (CRC),6,180,,,
,"Heat Exchangers: Selection, Rating, and Thermal Design, 4e (HB) ",Kakac,CSE,2020,,9781138601864,Taylor & Francis (CRC),6,120,,,
,Mechatronic Systems and Process Automation (HB),Kaltjob P,CSE,2018,,9780815370796,Taylor & Francis,6,120,,,
,Sheet Metal Meso And Microforming And Their Industrial Applications (PB),Lai X.M.,CSE,2020,,9780367571276,Taylor & Francis,6,42.99,,,
,Sheet Metal Press Tools Design and Making: A Practical Approach (PB),Luqman M,CSE,2020,,9788123925134,CBS,6,340,,,
,Biofuels and Alternative Fuels Perspectives and Developments (HB),Maiorova A.,CSE,2018,,9789535121145,Intech,6,150,,,
,Theory And Technology Of Sheet Rolling Numerical Analysis (Pb 2019),Mazur V.L.,CSE,2019,,9780367570811,Taylor & Francis,6,42.99,,,
,"Machine Tool Design and Numerical Control, 3e (PB)",Mehta N.K.,CSE,2020,,9781259004575,McGraw Hill (CBS),6,840,,,
,Dynamics And Control Of Energy Systems (Pb 2020),Mukhopadhyay A.,CSE,2020,,9789811505386,Springer,6,109.99,,,
,"Optical Inspection of Microsystems, 2e (HB)",Osten,CSE,2020,,9781498779470,Taylor & Francis (CRC),6,172,,,
,"Non Destructive Test and Evaluation of Materials, 2e (HB)",Prasad J.,CSE,2018,,9780070707030,McGraw Hill (CBS),6,880,,,
,Advances in Gear Design and Manufacture (HB),Radzevich,CSE,2019,,9781138484733,Taylor & Francis (CRC),6,150,,,
,"Theory of Gearing, 2e (HB)",Radzevich,CSE,2018,,9781138585553,Taylor & Francis (CRC),6,220,,,
,Technology Programming and Applications in Industrial Robotics (HB),Rodriguez-Donate C.,CSE,2017,,9781781545010,Auris,6,120,,,
,"Kinematics and Dynamics of Mechanical Systems: Implementation in MATLAB® and SimMechanics®,2e (HB)",Russell,CSE,2019,,9781138584044,Taylor & Francis (CRC),6,140,,,
,Metal Cutting Theory (HB),Shi,CSE,2018,,9783319735603,Springer,6,149.99,,,
,"Metal Cutting Theory and Practice, 3e (PB)",Stephenson,CSE,2018,,9781138569492,Taylor & Francis (CRC),6,2995,,,
,Mechanics of Mechanisms and Machines (HB),Talpasanu,CSE,2019,,9781498735476,Taylor & Francis (CRC),6,120,,,
,Hybrid Electric Vehicles,Teresa Donateo,CSE,2018,,9789535132974,Intech,6,125,,,
,Signal Processing Of Airborne Radar Stations Plane Flight Control In Difficutt Meteoconditions (Pb 2020),Vereshchagin A V,CSE,2020,,9789811399909,Springer,6,84.99,,,
,Gears Volume 1 Geometric And Kinematic Design (PB),Vullo V.,CSE,2020,,9783030365042,SPRINGER,6,69.99,,,
,Greenhouse Engineering Integrated Energy Management (Hb 2021),Yildiz I.,CSE,2021,,9781498743136,Taylor & Francis,6,130,,,
,The Future of Humanoid Robots Research and Applications (HB),Zaier R.,CSE,2014,,9789533079516,Intech,6,150,,,
,Elements Of Classical And Quantum Integrable Systems (PB),Arutyunov G,CSE,2019,,9783030242008,Springer,6,59.99,,,
,Quantum Riemannian Geometry (PB),Beggs E.,CSE,2020,,9783030302962,Springer,6,59.99,,,
,Classical Mechanics (PB),Benacquista,CSE,2018,,9783319687797,Springer,6,54.99,,,
,Statistical Mechanics An Introductory Graduate Course (PB),Berlinsky A J,CSE,2019,,9783030281892,Springer,6,64.99,,,
,Real And Functional Analysis (PB),Bogachev V.,CSE,2020,,9783030382216,SPRINGER,6,59.99,,,
,"A Textbook of Statistical Mechanics, 2e (HB)",Chandra,CSE,2020,,9788123928586,CBS,6,370,,,
