id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,"COMPUTATIONAL LINGUISTICS, SPEECH AND IMAGE PROCESSING FOR ARABIC LANGUAGE",GAYAR NEAMAT EL & SUEN CHING Y,CSE,2021,,9789813229389,World Scientific Publishing Co. Pte. Ltd.,4,98,7526.4,https://www.worldscientific.com/worldscibooks/10.1142/10693,
,IMAGE PROCESSING AND ANALYSIS: A PRIMER,GIMEL'FARB GEORGY & DELMAS PATRICE,CSE,2021,,9781786345813,World Scientific Publishing Co. Pte. Ltd.,4,88,6758.4,https://www.worldscientific.com/worldscibooks/10.1142/q0173,
,INTERACTIONS IN MULTIAGENT SYSTEMS,HAO JIANYE ET AL,CSE,2021,,9789813208735,World Scientific Publishing Co. Pte. Ltd.,4,138,10598.4,https://www.worldscientific.com/worldscibooks/10.1142/10414,
,DATA SCIENCE AND KNOWLEDGE ENGINEERING FOR SENSING DECISION SUPPORT - PROCEEDINGS OF THE 13TH INTERNATIONAL FLINS CONFERENCE,LIU JUN ET AL,CSE,2021,,9789813273221,World Scientific Publishing Co. Pte. Ltd.,4,340,26112,https://www.worldscientific.com/worldscibooks/10.1142/11069,
,MATHEMATICAL ANALYSIS FOR MACHINE LEARNING AND DATA MINING,SIMOVICI DAN,CSE,2021,,9789813229686,World Scientific Publishing Co. Pte. Ltd.,4,198,15206.4,https://www.worldscientific.com/worldscibooks/10.1142/10702,
,COMPUTER VISION AND ROBOTICS IN PERIOPERATIVE PROCESS,YI XU ET AL,CSE,2021,,9789813233270,World Scientific Publishing Co. Pte. Ltd.,4,78,5990.4,https://www.worldscientific.com/worldscibooks/10.1142/10797,
,DOCUMENT ANALYSIS AND TEXT RECOGNITION: BENCHMARKING STATE-OF-THE-ART SYSTEMS,MARGNER VOLKER ET AL,CSE,2021,,9789813229266,World Scientific Publishing Co. Pte. Ltd.,4,128,9830.4,https://www.worldscientific.com/worldscibooks/10.1142/10689,
,"ALGORITHMS FOR ANALYSIS, INFERENCE, AND CONTROL OF BOOLEAN NETWORKS",AKUTSU TATSUYA,CSE,2021,,9789813233423,World Scientific Publishing Co. Pte. Ltd.,4,98,7526.4,https://www.worldscientific.com/worldscibooks/10.1142/10801,
,TECHNOLOGY ROADMAPPING,TUGRUL DAIM ET AL,CSE,2021,,9789813235335,World Scientific Publishing Co. Pte. Ltd.,4,198,15206.4,https://www.worldscientific.com/worldscibooks/10.1142/10859,
,UNLOCKING CONSCIOUSNESS: LESSONS FROM THE CONVERGENCE OF COMPUTING AND COGNITIVE PSYCHOLOGY,ROSS CHARLES T,CSE,2021,,9781786344687,World Scientific Publishing Co. Pte. Ltd.,4,98,7526.4,https://www.worldscientific.com/worldscibooks/10.1142/q0136,
,UNLOCKING CONSCIOUSNESS: LESSONS FROM THE CONVERGENCE OF COMPUTING AND COGNITIVE PSYCHOLOGY,ROSS CHARLES T,CSE,2021,,9781786348951,World Scientific Publishing Co. Pte. Ltd.,4,36,2764.8,https://www.worldscientific.com/worldscibooks/10.1142/q0136,
,"INTRODUCTION TO THE ANALYSIS OF ALGORITHMS, AN (3RD EDITION)",SOLTYS MICHAEL,CSE,2021,,9789813235908,World Scientific Publishing Co. Pte. Ltd.,4,98,7526.4,https://www.worldscientific.com/worldscibooks/10.1142/10875,
,TIME-AWARE CONVERSION PREDICTION FOR E-COMMERCE,JI WENDI & WANG XIAOLING & ZHOU AOYING,CSE,2021,,9789813224704,World Scientific Publishing Co. Pte. Ltd.,4,118,9062.4,https://www.worldscientific.com/worldscibooks/10.1142/10565,
,DATA MINING IN TIME SERIES AND STREAMING DATABASES,MARK LAST ET AL,CSE,2021,,9789813228030,World Scientific Publishing Co. Pte. Ltd.,4,88,6758.4,https://www.worldscientific.com/worldscibooks/10.1142/10655,
,Algorithmic Aspects of Machine Learning,Moitra,CSE,2021,,9781107184589,Cambridge University Press,4,59.99,6244.959,http://www.cambridge.org/gb/9781107184589,
,Artificial Intelligence and Conservation,"Fei Fang , Milind Tambe , Bistra Dilkina , Andrew J. Plumptre",CSE,2021,,9781108464734,Cambridge University Press,4,39.99,4162.959,http://www.cambridge.org/gb/9781108464734,
,Artificial Intelligence and Social Work,TAMBE,CSE,2021,,9781108425995,Cambridge University Press,4,95,9889.5,http://www.cambridge.org/gb/9781108425995,
,Calendrical Calculations,Reingold,CSE,2021,,9781107057623,Cambridge University Press,4,87.99,9159.759,http://www.cambridge.org/gb/9781107057623,
,"Causality, Probability, and Time",Kleinberg,CSE,2021,,9781107686014,Cambridge University Press,4,22.99,2393.259,http://www.cambridge.org/gb/9781107686014,
,Complexity Dichotomies for Counting Problems - Volume 1 (Boolean Domain),"Jin-Yi Cai , Xi Chen",CSE,2021,,9781107062375,Cambridge University Press,4,120,12492,http://www.cambridge.org/gb/9781107062375,
,Data Mining and Data Warehousing : Principles and Practical Techniques,Parteek Bhatia,CSE,2021,,9781108727747,Cambridge University Press India Pvt Ltd  (CUPIPL),4,695,695,http://www.cambridge.org/gb/9781108727747,
,Density Ratio Estimation in Machine Learning,SUGIYAMA,CSE,2021,,9781108461733,Cambridge University Press,4,31.99,3330.159,http://www.cambridge.org/gb/9781108461733,
,Design and Analysis of Algorithms : A Contemporary Perspective,"Sandeep Sen , Amit Kumar",CSE,2021,,9781108496827,Cambridge University Press India Pvt Ltd  (CUPIPL),4,4458,4458,http://www.cambridge.org/gb/9781108496827,
,Design and Analysis of Algorithms : A Contemporary Perspective,"Sandeep Sen , Amit Kumar",CSE,2021,,9781108721998,Cambridge University Press India Pvt Ltd  (CUPIPL),4,695,695,http://www.cambridge.org/gb/9781108721998,
,Finite-State Techniques,"Stoyan Mihov , Klaus U. Schulz",CSE,2021,,9781108485418,Cambridge University Press,4,59.99,6244.959,http://www.cambridge.org/gb/9781108485418,
,Forbidden Configurations in Discrete Geometry,Eppstein,CSE,2021,,9781108423915,Cambridge University Press,4,79.99,8326.959,http://www.cambridge.org/gb/9781108423915,
,Forbidden Configurations in Discrete Geometry,Eppstein,CSE,2021,,9781108439138,Cambridge University Press,4,29.99,3121.959,http://www.cambridge.org/gb/9781108439138,
,Geometric and Topological Inference,BOISSONNAT,CSE,2021,,9781108410892,Cambridge University Press,4,28.99,3017.859,http://www.cambridge.org/gb/9781108410892,
,Integer Linear Programming in Computational and Systems Biology,Dan Gusfield,CSE,2021,,9781108421768,Cambridge University Press,4,49.99,5203.959,http://www.cambridge.org/gb/9781108421768,
,Kernelization,FOMIN,CSE,2021,,9781107057760,Cambridge University Press,4,49.99,5203.959,http://www.cambridge.org/gb/9781107057760,
,Knowledge Driven Development,Manoj Kumar Lal,CSE,2021,,9781108475211,Cambridge University Press India Pvt Ltd  (CUPIPL),4,895,895,http://www.cambridge.org/gb/9781108475211,
,"Language, Cognition, and Computational Models",Poibeau,CSE,2021,,9781107162228,Cambridge University Press,4,64.99,6765.459,http://www.cambridge.org/gb/9781107162228,
,Machine Ethics,Anderson,CSE,2021,,9781108461757,Cambridge University Press,4,34.99,3642.459,http://www.cambridge.org/gb/9781108461757,
,Network Flow Algorithms,David P. Williamson,CSE,2021,,9781316636831,Cambridge University Press,4,29.99,3121.959,http://www.cambridge.org/gb/9781316636831,
,Principles of Database Management,Lemahieu,CSE,2021,,9781107186125,Cambridge University Press,4,54.99,5724.459,http://www.cambridge.org/gb/9781107186125,
,Scaling up Machine Learning,"Ron Bekkerman , Mikhail Bilenko , John Langford",CSE,2021,,9781108461740,Cambridge University Press,4,37.99,3954.759,http://www.cambridge.org/gb/9781108461740,
,Smart Grid Technology,Sudip Misra and Samaresh Bera,CSE,2021,,9781108475204,Cambridge University Press India Pvt Ltd  (CUPIPL),4,895,895,http://www.cambridge.org/gb/9781108475204,
,Social Interactions in Virtual Worlds,Lakkaraju,CSE,2021,,9781107128828,Cambridge University Press,4,76.99,8014.659,http://www.cambridge.org/gb/9781107128828,
,The Theory of Quantum Information,John Watrous,CSE,2021,,9781107180567,Cambridge University Press,4,59.99,6244.959,http://www.cambridge.org/gb/9781107180567,
,Variational Bayesian Learning Theory,"Shinichi Nakajima , Kazuho Watanabe , Masashi Sugiyama",CSE,2021,,9781107076150,Cambridge University Press,4,110,11451,http://www.cambridge.org/gb/9781107076150,
,"OpenGL Reference Manual: The Official Reference Document to OpenGL, Version  1.4,",Dave Shreiner,CSE,2021,,9780321173836,Addison Wesley,4,59.99,4607.232,https://www.pearson.com/uk/educators/higher-education-educators/program/Open-GL-Architecture-Review-Board-et-al-Open-GL-Reference-Manual-The-Official-Reference-Document-to-Open-GL-Version-1-4-4th-Edition/PGM563662.html?tab=formats,
,Programming for Problem Solving : (As per AICTE Model Curriculum 2018),"B.L Juneja, Anita Seth",CSE,2021,1,9789387994607,Cengage Learning India Pvt. Ltd.,4,425,425,https://www.cengage.co.in/category/higher-education/engineering-computer-science/core-engineering/programming-for-problem-solving/programming-for-problem-solving-yz,
,Feature Extraction & Image Processing,Mark Nixon,CSE,2021,,9780123725387,Academic Press,4,89.95,6908.16,https://www.elsevier.com/books/feature-extraction-and-image-processing/nixon/978-0-08-055672-7,
,Guided Wave Optical Components and Devices  (HB) 2005, Bishnu P. Pal,CSE,2021,,9780120884810,Academic Press,4,118,9062.4,https://www.elsevier.com/books/guided-wave-optical-components-and-devices/pal/978-0-12-088481-0,
,Multimedia Networking,Jeng-Neng Hwang,CSE,2021,,9780521882040,CAMBRIDGE UNIVERSITY PRESS,4,99.99,10408.959,https://www.cambridge.org/gb/academic/subjects/engineering/communications-and-signal-processing/multimedia-networking-theory-practice?format=HB&isbn=9780521882040,
,Engineering and Scientific Computations Using MATLAB,Sergey E. Lyshevski,CSE,2021,,9780471462002,Wiley,4,125.75,9657.6,https://www.wiley.com/en-us/Engineering+and+Scientific+Computations+Using+MATLAB-p-9780471462002,
,Blockchain Babel,Igor Pejic,CSE,2021,1,9780749484163,Kogan Page,4,14.99,1560.459,https://www.koganpage.com/product/blockchain-babel-9780749484163,
,"Data Mining with SPSS Modeler: Theory, Exercises and Solutions",Tilo Wendler,CSE,2021,1,9783319287072,Springer,4,89.99,8369.07,https://www.springer.com/in/book/9783319287072,
,JavaFX Rich Client Programming on the NetBeans Platform,Gail Anderson,CSE,2021,1,9780321927712,Addison Wesley,4,49.99,3839.232,https://www.pearson.com/store/p/javafx-rich-client-programming-on-the-netbeans-platform/P100001565282/9780321927712,
,"Towards 5G Applications, Requirements and Candidate Technologies",Rath Vannithamby,CSE,2021,1,9781118979839,Wiley,4,130,9984,https://www.wiley.com/en-in/Towards+5G%3A+Applications%2C+Requirements+and+Candidate+Technologies-p-9781118979914,
,People Analytics For Dummies,Mike West,CSE,2021,1,9781119434764,Wiley,4,29.95,2300.16,https://www.wiley.com/en-in/People+Analytics+For+Dummies-p-9781119434764,
,A First Course in Machine Learning 2ed,Simon Rogers,CSE,2021,1,9781498738484,Routledge,4,56.99,5932.659,http://www.routledge.com/9781498738484,
,Complex Survey Data Analysis with SAS,Taylor H. Lewis,CSE,2021,1,9781498776776,Routledge,4,64.99,6765.459,http://www.routledge.com/9781498776776,
,Document and Image Compression,Mauro Barni,CSE,2021,1,9780849335563,Routledge,4,150,15615,http://www.routledge.com/9780849335563,
,Introduction to Finite Element Analysis Using MATLAB® and Abaqus,Amar Khennane,CSE,2021,1,9781466580206,Routledge,4,125,13012.5,http://www.routledge.com/9781466580206,
,Web Development and Design, Carson Thomas,CSE,2021,1,9781641720762,Larsen and Keller Education ,4,135,10368,https://larsen-keller.com/book/235,
,Frontiers Of Intelligent Control And Information Processing,"Derong Liu, Cesare Alippi,",CSE,2021,1,9789814616874,World Scientific Publishing,4,145,11136,https://www.worldscientific.com/worldscibooks/10.1142/9243,
,BIOMETRIC TECHNOLOGY AUTHENTICATION BIOCRYPTOGRAPHY AND CLOUD BASED ARCHITECTURE (HB 2015),DAS R.,CSE,2021,1,9781466592452,Routledge,4,120,12492,http://www.routledge.com/9781466592452,
,Practical Android: 14 Complete Projects on Advanced Techniques and Approaches(PB 2018),Mark Wickham ,CSE,2021,1,9781484240236,A PRESS,4,699,699,https://www.amazon.in/Practical-Android-Complete-Techniques-Approaches/dp/1484240235/ref=sr_1_1?dchild=1&keywords=9781484240236&qid=1612248466&sr=8-1,
,Machine Learning For Big Data Analysis,"Bhattacharyya, Siddhartha / Bhaumik, Hrishikesh / Mukherjee, Anirban / De, Sourav",CSE,2021,,9783110550320,De Gruyter,4,102.95,9481.695,http://www.degruyter.com/isbn/9783110551433,
,Integration Of Cad/Capp/Cam,"Xue, Jianbin",CSE,2021,,9783110573084,De Gruyter,4,61.95,5705.595,http://www.degruyter.com/isbn/9783110573091,
,Quick Boot,"Dice, Pete",CSE,2021,,9781501515385,De Gruyter,4,53.95,4968.795,http://www.degruyter.com/isbn/9781501506819,
,Intelligent Decision Support Systems,"Borra, Surekha / Dey, Nilanjan / Bhattacharyya, Siddhartha / Bouhlel, Mohamed Salim",CSE,2021,,9783110618686,De Gruyter,4,133.95,12336.795,http://www.degruyter.com/isbn/9783110621105,
,Intelligent Multimedia Data Analysis,"Bhattacharyya, Siddhartha / Pan, Indrajit / Das, Abhijit / Gupta, Shibakali",CSE,2021,,9783110550313,De Gruyter,4,102.95,9481.695,http://www.degruyter.com/isbn/9783110552072,
,The Internet Of Everything,"Dey, Nilanjan / Shinde, Gitanjali / Mahalle, Parikshit / Olesen, Henning",CSE,2021,,9783110625486,De Gruyter,4,102.95,9481.695,http://www.degruyter.com/isbn/9783110628517,
,"Simulating Business Processes For Descriptive, Predictive, And Prescriptive Analytics","Greasley, Andrew",CSE,2021,,9781547416745,De Gruyter,4,51.99,4788.279,http://www.degruyter.com/isbn/9781547400690,
,Personalized Human-Computer Interaction,"Augstein, Mirjam / Herder, Eelco / Wörndl, Wolfgang",CSE,2021,,9783110552478,De Gruyter,4,72.95,6718.695,http://www.degruyter.com/isbn/9783110552485,
,Big Data Security,Shibakali Gupta,CSE,2021,,9783110605884,De Gruyter,4,102.95,9481.695,http://www.degruyter.com/isbn/9783110606058,
,Technoscientific Research,"Morawski, Roman Z.",CSE,2021,,9783110583908,De Gruyter,4,72.95,6718.695,http://www.degruyter.com/isbn/9783110584066,
,Information And Communication,"Fang, Binxing / Jia, Yan",CSE,2021,,9783110597844,De Gruyter,4,89.95,8284.395,http://www.degruyter.com/isbn/9783110599435,
,Online Social Network Analysis Vol 1 : Structure And Evolution,"Fang, Binxing / Jia, Yan",CSE,2021,,9783110596069,De Gruyter,4,89.95,8284.395,http://www.degruyter.com/isbn/9783110599374,
,Online Social Network Analysis Vol 2 :Groups And Interaction,"Fang, Binxing / Jia, Yan",CSE,2021,,9783110597776,De Gruyter,4,89.95,8284.395,http://www.degruyter.com/isbn/9783110599411,
,Programming In C++,"Rai, Laxmisha",CSE,2021,,9783110595390,De Gruyter,4,57.95,5337.195,http://www.degruyter.com/isbn/9783110593846,
,"Sharepoint Online Development, Configuration, And Administration","Beckner, Mark",CSE,2021,,9781547417346,De Gruyter,4,21.95,2021.595,http://www.degruyter.com/isbn/9781547401253,
,"Quick Start Guide To Azure Data Factory, Azure Data Lake Server, And Azure Data Warehouse","Beckner, Mark",CSE,2021,,9781547417353,De Gruyter,4,20.99,1933.179,http://www.degruyter.com/isbn/9781547401277,
,Elementary Synchronous Programming In C++ And Java Via Algorithms,"Janfada, Ali S.",CSE,2021,,9783110615494,De Gruyter Oldenbourg,4,41.95,3863.595,http://www.degruyter.com/isbn/9783110616484,
,Need-To-Know Technologies For A Successful Future,"Keogh, Jim",CSE,2021,,9781547416929,De|G Press,4,42.99,3959.379,http://www.degruyter.com/isbn/9781547400812,
,The Machine In The Ghost (Digitality And Its Consequences),Robin Boast,CSE,2021,,9781780237398,Reaktion Books,4,1395,1395,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780237398&nat=false&stem=true&sf1=keyword&st1=9781780237398&m=1&dc=1,
,Data Mining In Time Series And Streaming Databases,Mark Last Et Al,CSE,2021,,9789813228030,World Scientific Publishing Co. Pte. Ltd.,4,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10655,
,Hybrid Metaheuristics: Research And Applications,Bhattacharyya Siddhartha,CSE,2021,,9789813270220,World Scientific Publishing Co. Pte. Ltd.,4,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10989,
,Image Processing And Analysis: A Primer,Gimel'farb Georgy & Delmas Patrice,CSE,2021,,9781786345813,World Scientific Publishing Co. Pte. Ltd.,4,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/q0173,
,Interactions In Multiagent Systems,Hao Jianye Et Al,CSE,2021,,9789813208735,World Scientific Publishing Co. Pte. Ltd.,4,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/10414,
,Mathematical Analysis For Machine Learning And Data Mining,Simovici Dan,CSE,2021,,9789813229686,World Scientific Publishing Co. Pte. Ltd.,4,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/10702,
,Unlocking Consciousness: Lessons From The Convergence Of Computing And Cognitive Psychology,Ross Charles T,CSE,2021,,9781786344687,World Scientific Publishing Co. Pte. Ltd.,4,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/q0136,
,Network Data Mining And Analysis,Gao Ming Et Al,CSE,2021,,9789813274952,World Scientific Publishing Co. Pte. Ltd.,4,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11120,
,Time-Aware Conversion Prediction For E-Commerce,Ji Wendi & Wang Xiaoling & Zhou Aoying,CSE,2021,,9789813224704,World Scientific Publishing Co. Pte. Ltd.,4,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10565,
,Data Science For Cyber-Security,Adams Niall Et Al,CSE,2021,,9781786345639,World Scientific Publishing Co. Pte. Ltd.,4,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/q0167,
,Technology Roadmapping,Tugrul Daim Et Al,CSE,2021,,9789813235335,World Scientific Publishing Co. Pte. Ltd.,4,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/10859,
,Computer Vision And Robotics In Perioperative Process,Yi Xu Et Al,CSE,2021,,9789813233270,World Scientific Publishing Co. Pte. Ltd.,4,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/10797,
,Document Analysis And Text Recognition: Benchmarking State-Of-The-Art Systems,Margner Volker Et Al,CSE,2021,,9789813229266,World Scientific Publishing Co. Pte. Ltd.,4,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10689,
,Facial Multi-Characteristics And Applications,Zhang Bob Et Al,CSE,2021,,9789813234574,World Scientific Publishing Co. Pte. Ltd.,4,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/10835,
,"Algorithms For Analysis, Inference, And Control Of Boolean Networks",Akutsu Tatsuya,CSE,2021,,9789813233423,World Scientific Publishing Co. Pte. Ltd.,4,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10801,
,"Introduction To The Analysis Of Algorithms, An (3Rd Edition)",Soltys Michael,CSE,2021,,9789813235908,World Scientific Publishing Co. Pte. Ltd.,4,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10875,
,Advanced Artificial Intelligence (Second Edition),Shi Zhongzhi,CSE,2021,,9789811200878,World Scientific Publishing Co. Pte. Ltd.,4,178,13937.4,https://www.worldscientific.com/worldscibooks/10.1142/11295,
,Big Data And The Computable Society: Algorithms And People In The Digital World,Talia Domenico,CSE,2021,,9781786347060,World Scientific Publishing Co. Pte. Ltd.,4,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/q0206,
,"Multilingual Text Analysis: Challenges, Models, And Approaches",Vanetik Natalia & Litvak Marina,CSE,2021,,9789813274877,World Scientific Publishing Co. Pte. Ltd.,4,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/11116,
,Principles Of Artificial Neural Networks: Basic Designs To Deep Learning (4Th Edition),Graupe Daniel,CSE,2021,,9789811201226,World Scientific Publishing Co. Pte. Ltd.,4,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11306,
,Game Theoretic Analysis,Petrosyan Leon A Et Al,CSE,2021,,9789811202001,World Scientific Publishing Co. Pte. Ltd.,4,178,13937.4,https://www.worldscientific.com/worldscibooks/10.1142/11326,
,Concurrency Control And Recovery In Oltp Systems: High Scalability And Availability,Cai Peng & Zhou Aoying,CSE,2021,,9789813279223,World Scientific Publishing Co. Pte. Ltd.,4,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11242,
