id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,The Disobedient Indian: Towards A Gandhian Philosophy Of Dissent,Ramin Jahanbegloo,General Interest Books,2018,,9789387693425,Speaking Tiger,8,499,499,,
,The Drunk Bird Chronicles,Malaya Chatterjee,General Interest Books,2019,,9789389231878,Speaking Tiger,8,499,499,,
,The Emperor Who Vanished: Strange Facts From Indian History,Kavitha Mandana,General Interest Books,2018,,9789387693999,Speaking Tiger,8,299,299,,
,The Escapists Of J. Mullick Road,Usha Ananda Krishna,General Interest Books,2018,,9789386702036,Speaking Tiger,8,499,499,,
,The Fate Of Butterflies,Nayantara Sahgal,General Interest Books,2019,,9789388326872,Speaking Tiger,8,450,450,,
,"The Flavours Of Nationalism: Recipes For Love, Hate And Friendship",Nandita Haksar,General Interest Books,2018,,9789387693661,Speaking Tiger,8,350,350,,
,The Free Voice,Ravish Kumar,General Interest Books,2019,,9789389231199,Speaking Tiger,8,350,350,,
,"The Free Voice: On Democracy, Culture And The Nation",Ravish Kumar,General Interest Books,2018,,9789387164789,Speaking Tiger,8,499,499,,
,The Greatest Indian Fairy Tales,Joseph Jacobs,General Interest Books,2018,,9789388326391,Speaking Tiger,8,499,499,,
,The Guru Who Came Down From The Mountain- A Novel,Roshen Dalal,General Interest Books,2018,,9789386702746,Speaking Tiger,8,399,399,,
,The Hidden Palace Adventure: A Hate-Love Story,Ranjit Lal,General Interest Books,2019,,9789388874731,Speaking Tiger,8,299,299,,
,The Hollow Kingdom-Isis And The Cult Of Jihad,Edna Fernandes,General Interest Books,2018,,9789386702722,Speaking Tiger,8,499,499,,
,The Impossible Fairytale,Han Yujoo (Tr. By Jannet Hong),General Interest Books,2018,,9789388070140,Speaking Tiger,8,399,399,,
,The Juvenile Immigrant: Indian Stories From America,Namrata Verghese,General Interest Books,2019,,9789389231090,Speaking Tiger,8,399,399,,
,The Kargil Victory: Battles From Peak To Peak,Col. S.C. Tyagi,General Interest Books,2019,,9789388874953,Speaking Tiger,8,299,299,,
,The Legend Of Himal And Nagrai: Greatest Kashmiri Folk Tales,Onaiza Drabu,General Interest Books,2019,,9789389231274,Speaking Tiger,8,350,350,,
,The Legend Of The Orange Princess,Mehlli Gobhai,General Interest Books,2018,,9789387164291,Speaking Tiger,8,250,250,,
,The Legend Of The Wolf,Andaleeb Wajid,General Interest Books,2018,,9789387693494,Speaking Tiger,8,250,250,,
,"The Lives Of Freda: The Political, Personal And Spiritual Journeys Of Freda Bedi",Andrew Whitehead,General Interest Books,2019,,9789388070751,Speaking Tiger,8,499,499,,
,The Long March,Namita Waikar,General Interest Books,2018,,9789388070775,Speaking Tiger,8,350,350,,
,The Lost World,Arthur Conan Doyle,General Interest Books,2019,,9789389231823,Speaking Tiger,8,250,250,,
,The Magic Shop,"May Fowler Mistry, Subhadra Sen Gupta",General Interest Books,2020,,9788194490883,Speaking Tiger,8,250,250,,
,The Man Who Saw The Sun And Other Plays,Makarand Sathe,General Interest Books,2018,,9789387693470,Speaking Tiger,8,350,350,,
,The Other,Paro Anand,General Interest Books,2018,,9789388070119,Speaking Tiger,8,299,299,,
,The Political Journey Of Imran Khan,Bj Sadiq,General Interest Books,2019,,9789388326452,Speaking Tiger,8,499,499,,
,The Revenge Of The Non-Vegetarian,Upamanyu Chatterjee,General Interest Books,2018,,9789387693562,Speaking Tiger,8,350,350,,
,The Rise And Fall Of The Emerald Tigers: Ten Years Of Research In The Panna National Park,Raghu Chundawat,General Interest Books,2018,,9789386582652,Speaking Tiger,8,899,899,,
,The Rise Of The Midnight King: Book 1 In The Kumaon Secret Society Series,Olivier Lafont,General Interest Books,2019,,9789388874977,Speaking Tiger,8,350,350,,
,The Scope Of Happiness: A Personal Memoir,Vijayalakshmi Nayantara Sahgal,General Interest Books,2018,,9789387693630,Speaking Tiger,8,599,599,,
,The Sixth River,Maaz Bin Bilal(Tr.) Phool Kumar Bhatia (Prop.),General Interest Books,2019,,9789389231151,Speaking Tiger,8,499,499,,
,The Teenage Diary Of Jodhbai,Subhadra Sen Gupta,General Interest Books,2019,,9789388874090,Speaking Tiger,8,250,250,,
,The Teenage Diary Of Nur Jahan,Deepa Agarwal,General Interest Books,2019,,9789388874014,Speaking Tiger,8,299,299,,
,The Unsafe Asylum: Stories Of Partition And Madness,Anirudh Kala,General Interest Books,2018,,9789387693258,Speaking Tiger,8,350,350,,
,The Village In The Jungle,Leonard Woolf,General Interest Books,2018,,9789387693890,Speaking Tiger,8,350,350,,
,The Wayward Daughter: A Kathmandu Story,Shradha Ghale,General Interest Books,2018,,9789388070584,Speaking Tiger,8,350,350,,
,These Were My Homes,Vijay Nambisan,General Interest Books,2018,,9789388070362,Speaking Tiger,8,499,499,,
,Those Magnificent Women And Their Flying Machines: Isro's Mission On Mars,Minnie Vaid,General Interest Books,2019,,9789388874007,Speaking Tiger,8,299,299,,
,Tibet With My Eyes Closed: Stories,Madhu Gurung,General Interest Books,2019,,9789389231045,Speaking Tiger,8,350,350,,
,"Tickle Me, Don't Tickle Me: Poems For Magnificent, Turbo-Loaded, Triple-Charged Children",Jerry Pinto,General Interest Books,2019,,9789389231557,Speaking Tiger,8,250,250,,
,Travels On My Elephant,Mark Shand,General Interest Books,2018,,9789387693081,Speaking Tiger,8,299,299,,
,Travels With A Donkey In The Cevennes,Robert Louis Stevensons,General Interest Books,2018,,9789386702661,Speaking Tiger,8,250,250,,
,Treasure Island,Robert Louis Stevenson,General Interest Books,2018,,9789387693869,Speaking Tiger,8,199,199,,
,Under Something Of A Cloud: Selected Travel Writing,Dom Moraes Saryu Ahuja,General Interest Books,2019,,9789388326650,Speaking Tiger,8,599,599,,
,Upcountry Tales,Mark Tully,General Interest Books,2019,,9789389231359,Speaking Tiger,8,399,399,,
,What Gandhi Didn’T See: Being Indian In South Africa,Zainab Priya Dala,General Interest Books,2018,,9789388070515,Speaking Tiger,8,499,499,,
,When I Was A Boy: Scenes And Stories From My Childhood,Ruskin Bond Sunaina Coelho (Tr.),General Interest Books,2018,,9789388326599,Speaking Tiger,8,499,499,,
,Where Some Things Are Remembered: Profiles And Conversations,Dom Moraes Saryu Ahuja (Tr.),General Interest Books,2018,,9789388326681,Speaking Tiger,8,599,599,,
,Where The Indus Is Young,Dervla Murphy,General Interest Books,2018,,9789387164642,Speaking Tiger,8,450,450,,
,"Who Is Bharat Mata?': On Culture, History And The Idea Of India; Writings On And By Jawaharlal Nehru",Purushottam,General Interest Books,2018,,9789386702845,Speaking Tiger,8,599,599,,
,Women Of Prey (Shikari Auratein): Stories,Sadat Hasan Manto/ Saba Bashir(Trans.),General Interest Books,2019,,9789389231328,Speaking Tiger,8,299,299,,
,Yasodhara:A Novel About The Buddha's Wife,Vanessa R. Sasson,General Interest Books,2018,,9789387693692,Speaking Tiger,8,399,399,,
,Your Personal Guide To Big Success,Dale Carnegie,General Interest Books,2018,,9789388070652,Speaking Tiger,8,199,199,,
,Your Vote Is Not Enough,Rajinder Gupta,General Interest Books,2019,,9789388326988,Speaking Tiger,8,299,299,,
,A Taste Of Time: A Food History Of Calcutta ,Mohona Kanjilal,General Interest Books,2021,,9789390477579,Speaking Tiger,8,899,899,,
,Beyond Dharma: Dissent In The Ancient Indian Sciences Of Sex And Politics,Wendy Doniger,General Interest Books,2018,,9789387693210,Speaking Tiger,8,599,599,,
,Connaught Place: The Making Of New Delhi,Swapna Liddle,General Interest Books,2018,,9789388326001,Speaking Tiger,8,499,499,,
,Gods Came Afterwards,Sharmistha Mohanty,General Interest Books,2019,,9789389231670,Speaking Tiger,8,299,299,,
,Great Economic Thinkers: From Adam Smith To Amartya Sen,Jonathan Conlin,General Interest Books,2018,,9789388326162,Speaking Tiger,8,450,450,,
,Infinite Variety: A History Of Desire In India,Madhavi Menon,General Interest Books,2018,,9789387693234,Speaking Tiger,8,599,599,,
,Jiya Jale: The Stories Of Songs,Nasreen Munni Kabir,General Interest Books,2018,,9789388070959,Speaking Tiger,8,499,499,,
,Looking For Miss Sargam:Stories Of Music And Misadventure,Shubha Mudgal,General Interest Books,2019,,9789388874885,Speaking Tiger,8,499,499,,
,Masooma,Ismat Chugtai,General Interest Books,2018,,9789388070812,Speaking Tiger,8,299,299,,
,My Temples Too,Qurratulain Hyder,General Interest Books,2018,,9788188965137,Speaking Tiger,8,299,299,,
,Running Away From Elephants: The Adventures Of A Wildlife Biologist ,Rauf Ali,General Interest Books,2018,,9789387164949,Speaking Tiger,8,499,499,,
,Sky Is My Father: A Naga Village Remembered,Easterine Kire,General Interest Books,2018,,9789388070447,Speaking Tiger,8,350,350,,
,The Last Dance,Anmol Arora,General Interest Books,2019,,9789389231014,Speaking Tiger,8,499,499,,
,The Teenage Diary Of Jahanara,Subhadra Sen Gupta,General Interest Books,2019,,9789388874106,Speaking Tiger,8,299,299,,
,Weaving Water ,Ajeet Cour,General Interest Books,2018,,9789386702487,Speaking Tiger,8,499,499,,
,When I Grow Up I Want To Be A Tiger - Pb,Prerna Singh Bindra Maya Ramaswamy,General Interest Books,2019,,9789388874786,Speaking Tiger,8,299,299,,
,"Anna: One Love, Two Stories",Amanda Prowse,General Interest Books,2018,,9781788542067,Head Of Zeus,8,599,599,,
,Ball Lightning,Cixin Liu,General Interest Books,2018,,9781786694690,Head Of Zeus,8,599,599,,
,City Of Endless Night,Preston & Child,General Interest Books,2018,,9781786696854,Head Of Zeus,8,499,499,,
,Cow,Beat Sterchi,General Interest Books,2018,,9781786697479,Head Of Zeus,8,499,499,,
,Dead Men Whistling,Graham Masterton,General Interest Books,2018,,9781784976453,Head Of Zeus,8,499,499,,
,Eighteen Below,Stefan Ahnhem,General Interest Books,2018,,9781784975586,Head Of Zeus,8,499,499,,
,Finisterre (Wars Within),Graham Hurley,General Interest Books,2018,,9781784977832,Head Of Zeus,8,499,499,,
,Four Dominions,Eric Van Lustbader,General Interest Books,2018,,9781788540193,Head Of Zeus,8,599,599,,
,Freefall,Robert Radcliffe,General Interest Books,2018,,9781784973889,Head Of Zeus,8,499,499,,
,Genome,A.G. Riddle,General Interest Books,2018,,9781788541329,Head Of Zeus,8,499,499,,
,Imperial Vengeance,Ian Ross,General Interest Books,2018,,9781784975319,Head Of Zeus,8,499,499,,
,In The Dark,Andreas Pflüger,General Interest Books,2018,,9781786690944,Head Of Zeus,8,499,499,,
,Last Of The Summer Moët,Wendy Holden,General Interest Books,2018,,9781784977603,Head Of Zeus,8,499,499,,
,Light It Up,Nick Petrie,General Interest Books,2018,,9781788542531,Head Of Zeus,8,499,499,,
,Meg,Steve Alten,General Interest Books,2018,,9781786695741,Head Of Zeus,8,499,499,,
,Scourge Of Wolves,David Gilman,General Interest Books,2018,,9781784974527,Head Of Zeus,8,499,499,,
,The Distance,Zoe Folbigg,General Interest Books,2018,,9781788547147,Head Of Zeus,8,499,499,,
,The Note,Zoë Folbigg,General Interest Books,2018,,9781788543606,Head Of Zeus,8,399,399,,
,The Single Mums' Mansion,Janet Hoggarth,General Interest Books,2018,,9781788548625,Head Of Zeus,8,499,499,,
,The Summer House Party,Caro Fraser,General Interest Books,2018,,9781786691507,Head Of Zeus,8,499,499,,
,The Three-Body Problem,Cixin Liu,General Interest Books,2018,,9781788543002,Head Of Zeus,8,499,499,,
,Theo,Amanda Prowse,General Interest Books,2018,,9781788542128,Head Of Zeus,8,499,499,,
,Three-And-A-Half Heartbeats,Amanda Prowse,General Interest Books,2018,,9781788546973,Head Of Zeus,8,499,499,,
,Breakout At Stalingrad,Heinrich Gerlach,General Interest Books,2018,,9781786690630,Head Of Zeus,8,499,499,,
,Shroud Of Eternity,Terry Goodkind,General Interest Books,2018,,9781786691699,Head Of Zeus,8,499,499,,
,The Death Chamber,Lesley Thomson,General Interest Books,2018,,9781786697219,Head Of Zeus,8,699,699,,
,A Little Princess,Frances Hodgson Burnett,General Interest Books,2018,,9781788282536,Arcturus Publishing Ltd.,8,325,325,,
,Anne Of Green Gables,L. M. Montgomery,General Interest Books,2018,,9781788286824,Arcturus Publishing Ltd.,8,325,325,,
,B640: Wordsearch,Na,General Interest Books,2018,,9781788286688,Arcturus Publishing Ltd.,8,599,599,,
,Black Beauty,Anna Sewell,General Interest Books,2018,,9781788286831,Arcturus Publishing Ltd.,8,325,325,,
,Brain Benders: Amazing Facts,Na,General Interest Books,2018,,9781788280655,Arcturus Publishing Ltd.,8,299,299,,
,Brain Benders: Brain Teasers,Na,General Interest Books,2018,,9781788280617,Arcturus Publishing Ltd.,8,299,299,,
,Brain Benders: Ridiculous Riddles,Na,General Interest Books,2018,,9781788280679,Arcturus Publishing Ltd.,8,299,299,,
,Brain Boosters: Memory Puzzles,Lisa Regan,General Interest Books,2018,,9781788280013,Arcturus Publishing Ltd.,8,499,499,,
,Classic Science Fiction Stories,"H. G. Wells, Jules Verne And Others",General Interest Books,2018,,9781788283687,Arcturus Publishing Ltd.,8,999,999,,
,Diary Of A Drug Fiend,Aleister Crowley,General Interest Books,2018,,9781788284042,Arcturus Publishing Ltd.,8,999,999,,
,Horror Short Stories,H. P. Lovecraft & Others,General Interest Books,2018,,9781788284066,Arcturus Publishing Ltd.,8,599,599,,
,Large Print Wordsearch,Na,General Interest Books,2018,,9781788287388,Arcturus Publishing Ltd.,8,699,699,,
,Large Print Wordsearch,Na,General Interest Books,2018,,9781788284110,Arcturus Publishing Ltd.,8,599,599,,
,Little Women,Louisa May Alcott,General Interest Books,2018,,9781788286855,Arcturus Publishing Ltd.,8,325,325,,
,Make & Play Dragons,Na,General Interest Books,2018,,9781784285289,Arcturus Publishing Ltd.,8,499,499,,
,My First Maths Book,Lisa Regan,General Interest Books,2018,,9781788283434,Arcturus Publishing Ltd.,8,499,499,,
,Planet Earth Is Awesome,Lisa Regan,General Interest Books,2018,,9781788281072,Arcturus Publishing Ltd.,8,525,525,,
,Puzzle Pro: Logic Puzzles,Na,General Interest Books,2018,,9781788880879,Arcturus Publishing Ltd.,8,499,499,,
,Puzzle Pro: Wordsearch,Na,General Interest Books,2018,,9781788880886,Arcturus Publishing Ltd.,8,499,499,,
,Puzzles For Real Men,Na,General Interest Books,2018,,9781788280464,Arcturus Publishing Ltd.,8,325,325,,
,Science Fiction & Fantasy Short Stories,"H. G. Wells, Robert E. Howard And Others",General Interest Books,2018,,9781788284080,Arcturus Publishing Ltd.,8,599,599,,
,Super Fun Puzzles Sudoku,Na,General Interest Books,2018,,9781788282253,Arcturus Publishing Ltd.,8,325,325,,
,Supernatural Short Stories,"Bram Stoker, Arthur Machen & Others",General Interest Books,2018,,9781788284073,Arcturus Publishing Ltd.,8,599,599,,
,The Adventures Of Tom Sawyer,Mark Twain,General Interest Books,2018,,9781788282567,Arcturus Publishing Ltd.,8,325,325,,
,The Classic Horror Collection,H. P. Lovecraft And Others,General Interest Books,2018,,9781788284011,Arcturus Publishing Ltd.,8,999,999,,
,The Railway Children,Edith Nesbit,General Interest Books,2018,,9781788282574,Arcturus Publishing Ltd.,8,325,325,,
,The Story Of Computing,Dermot Turing,General Interest Books,2018,,9781788280303,Arcturus Publishing Ltd.,8,599,599,,
,Drawing Anatomy,Barrington Barber,General Interest Books,2018,,9781788284783,Arcturus,8,599,599,,
,Drawing Figures,Barrington Barber,General Interest Books,2018,,9781788284806,Arcturus,8,599,599,,
,Drawing Landscapes,Barrington Barber,General Interest Books,2018,,9781788284790,Arcturus,8,599,599,,
,Fact-Packed Dinosaur Activity Book,William Potter,General Interest Books,2018,,9781788281140,Arcturus,8,599,599,,
,H. P. Lovecraft Short Stories,H. P. Lovecraft,General Interest Books,2018,,9781788284059,Arcturus,8,599,599,,
,Incredible Optical Illusions,Anna Claybourne,General Interest Books,2018,,9781788281041,Arcturus,8,525,525,,
,Minipedia! 500 Fantastic Facts About Science,Dan Green,General Interest Books,2018,,9781784287979,Arcturus,8,599,599,,
,Oliver Twist,Charles Dickens,General Interest Books,2018,,9781788286862,Arcturus,8,325,325,,
,The Call Of The Wind,Jack London,General Interest Books,2018,,9781788286909,Arcturus,8,299,299,,
,What Katy Did,Susan Coolidge,General Interest Books,2018,,9781788282581,Arcturus,8,325,325,,
,Women In The Bible,John Baldock,General Interest Books,2018,,9781788283960,Arcturus,8,525,525,,
